Player_ID,Player,Display_Name,Player_Slug,NBA_Player_ID,Headshot_URL,Headshot_Source,Headshot_Status,Acquisition_Need,HTTP_Status,Content_Type,Verification_Status,Has_Headshot,Original_NBA_CDN_URL
P003983,Rock Lee,Rock Lee,rock-lee,77363.0,https://cdn.nba.com/headshots/nba/latest/1040x760/77363.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/77363.png
P003984,Rod Derline,Rod Derline,rod-derline,76559.0,https://cdn.nba.com/headshots/nba/latest/1040x760/76559.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/76559.png
P003985,Rod Foster,Rod Foster,rod-foster,76742.0,https://cdn.nba.com/headshots/nba/latest/1040x760/76742.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/76742.png
P003986,Rod Freeman,Rod Freeman,rod-freeman,76756.0,https://cdn.nba.com/headshots/nba/latest/1040x760/76756.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/76756.png
P003987,Rod Higgins,Rod Higgins,rod-higgins,77019.0,https://cdn.nba.com/headshots/nba/latest/1040x760/77019.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/77019.png
P003988,Rod Knowles,Rod Knowles,rod-knowles,77293.0,https://cdn.nba.com/headshots/nba/latest/1040x760/77293.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/77293.png
P003989,Rod Strickland,Rod Strickland,rod-strickland,393.0,https://cdn.nba.com/headshots/nba/latest/1040x760/393.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P003990,Rod Thorn,Rod Thorn,rod-thorn-p003990,78335.0,https://cdn.nba.com/headshots/nba/latest/1040x760/78335.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/78335.png
P003991,Rod Thorn*,Rod Thorn*,rod-thorn-p003991,78335.0,https://cdn.nba.com/headshots/nba/latest/1040x760/78335.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/78335.png
P003992,Rodions Kurucs,Rodions Kurucs,rodions-kurucs,1629066.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1629066.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P003993,Rodney Buford,Rodney Buford,rodney-buford,1934.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1934.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1934.png
P003994,Rodney Carney,Rodney Carney,rodney-carney,200760.0,https://cdn.nba.com/headshots/nba/latest/1040x760/200760.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P003995,Rodney Hood,Rodney Hood,rodney-hood,203918.0,https://cdn.nba.com/headshots/nba/latest/1040x760/203918.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P003996,Rodney McCray,Rodney McCray,rodney-mccray,1622.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1622.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1622.png
P003997,Rodney McGruder,Rodney McGruder,rodney-mcgruder,203585.0,https://cdn.nba.com/headshots/nba/latest/1040x760/203585.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P003998,Rodney Monroe,Rodney Monroe,rodney-monroe,77628.0,https://cdn.nba.com/headshots/nba/latest/1040x760/77628.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/77628.png
P003999,Rodney Purvis,Rodney Purvis,rodney-purvis,1628681.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1628681.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1628681.png
P004000,Rodney Rogers,Rodney Rogers,rodney-rogers,915.0,https://cdn.nba.com/headshots/nba/latest/1040x760/915.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P004001,Rodney Stuckey,Rodney Stuckey,rodney-stuckey,201155.0,https://cdn.nba.com/headshots/nba/latest/1040x760/201155.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P004002,Rodney White,Rodney White,rodney-white,2206.0,https://cdn.nba.com/headshots/nba/latest/1040x760/2206.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/2206.png
P004003,Rodrick Rhodes,Rodrick Rhodes,rodrick-rhodes,1518.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1518.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1518.png
P004004,Rodrigue Beaubois,Rodrigue Beaubois,rodrigue-beaubois,201958.0,https://cdn.nba.com/headshots/nba/latest/1040x760/201958.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/201958.png
P004005,Roger Brown,Roger Brown,roger-brown,76286.0,https://cdn.nba.com/headshots/nba/latest/1040x760/76286.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/76286.png
P004006,Roger Burkman,Roger Burkman,roger-burkman,76304.0,https://cdn.nba.com/headshots/nba/latest/1040x760/76304.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/76304.png
P004007,Roger Mason,Roger Mason,roger-mason,2427.0,https://cdn.nba.com/headshots/nba/latest/1040x760/2427.png,NBA CDN,verified,none,200.0,image/avif,verified,True,
P004008,Roger Phegley,Roger Phegley,roger-phegley,77848.0,https://cdn.nba.com/headshots/nba/latest/1040x760/77848.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/77848.png
P004009,Roger Powell,Roger Powell,roger-powell,101232.0,https://cdn.nba.com/headshots/nba/latest/1040x760/101232.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/101232.png
P004010,Roger Strickland,Roger Strickland,roger-strickland,78270.0,https://cdn.nba.com/headshots/nba/latest/1040x760/78270.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/78270.png
P004011,Roko Ukić,Roko Ukić,roko-uki,101146.0,https://cdn.nba.com/headshots/nba/latest/1040x760/101146.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/101146.png
P004012,Roland West,Roland West,roland-west,78499.0,https://cdn.nba.com/headshots/nba/latest/1040x760/78499.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/78499.png
P004013,Rolando Blackman,Rolando Blackman,rolando-blackman,76176.0,https://cdn.nba.com/headshots/nba/latest/1040x760/76176.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/76176.png
P004014,Rolando Ferreira,Rolando Ferreira,rolando-ferreira,76709.0,https://cdn.nba.com/headshots/nba/latest/1040x760/76709.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/76709.png
P004015,Rollen Hans,Rollen Hans,rollen-hans,76939.0,https://cdn.nba.com/headshots/nba/latest/1040x760/76939.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/76939.png
P004016,Romeo Langford,Romeo Langford,romeo-langford,1629641.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1629641.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P004017,Ron Anderson,Ron Anderson,ron-anderson,76046.0,https://cdn.nba.com/headshots/nba/latest/1040x760/76046.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/76046.png
P004018,Ron Baker,Ron Baker,ron-baker,1627758.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1627758.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P004019,Ron Behagen,Ron Behagen,ron-behagen,76140.0,https://cdn.nba.com/headshots/nba/latest/1040x760/76140.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/76140.png
P004020,Ron Bonham,Ron Bonham,ron-bonham,76201.0,https://cdn.nba.com/headshots/nba/latest/1040x760/76201.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/76201.png
P004021,Ron Boone,Ron Boone,ron-boone,76204.0,https://cdn.nba.com/headshots/nba/latest/1040x760/76204.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/76204.png
P004022,Ron Brewer,Ron Brewer,ron-brewer,76249.0,https://cdn.nba.com/headshots/nba/latest/1040x760/76249.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/76249.png
P004023,Ron Carter,Ron Carter,ron-carter,76361.0,https://cdn.nba.com/headshots/nba/latest/1040x760/76361.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/76361.png
P004024,Ron Cavenall,Ron Cavenall,ron-cavenall,76370.0,https://cdn.nba.com/headshots/nba/latest/1040x760/76370.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/76370.png
P004025,Ron Crevier,Ron Crevier,ron-crevier,76469.0,https://cdn.nba.com/headshots/nba/latest/1040x760/76469.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/76469.png
P004026,Ron Davis,Ron Davis,ron-davis,76534.0,https://cdn.nba.com/headshots/nba/latest/1040x760/76534.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/76534.png
P004027,Ron Feiereisel,Ron Feiereisel,ron-feiereisel,76701.0,https://cdn.nba.com/headshots/nba/latest/1040x760/76701.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/76701.png
P004028,Ron Filipek,Ron Filipek,ron-filipek,76714.0,https://cdn.nba.com/headshots/nba/latest/1040x760/76714.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/76714.png
P004029,Ron Grandison,Ron Grandison,ron-grandison,,,NBA CDN,verified,verify_alternate_headshot,,,verified,True,
P004030,Ron Harper,Ron Harper,ron-harper,166.0,https://cdn.nba.com/headshots/nba/latest/1040x760/166.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/166.png
P004031,Ron Harper Jr.,Ron Harper Jr.,ron-harper-jr,1631199.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1631199.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P004032,Ron Holland,Ron Holland,ron-holland,,,NBA CDN,verified,verify_alternate_headshot,,,verified,True,
P004033,Ron Horn,Ron Horn,ron-horn,77058.0,https://cdn.nba.com/headshots/nba/latest/1040x760/77058.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/77058.png
P004034,Ron Johnson,Ron Johnson,ron-johnson,77165.0,https://cdn.nba.com/headshots/nba/latest/1040x760/77165.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/77165.png
P004035,Ron Knight,Ron Knight,ron-knight,77288.0,https://cdn.nba.com/headshots/nba/latest/1040x760/77288.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/77288.png
P004036,Ron Lee,Ron Lee,ron-lee,77364.0,https://cdn.nba.com/headshots/nba/latest/1040x760/77364.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/77364.png
P004037,Ron Mercer,Ron Mercer,ron-mercer,1500.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1500.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1500.png
P004038,Ron Moore,Ron Moore,ron-moore,77637.0,https://cdn.nba.com/headshots/nba/latest/1040x760/77637.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/77637.png
P004039,Ron Reed,Ron Reed,ron-reed,77928.0,https://cdn.nba.com/headshots/nba/latest/1040x760/77928.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/77928.png
P004040,Ron Riley,Ron Riley,ron-riley,77964.0,https://cdn.nba.com/headshots/nba/latest/1040x760/77964.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/77964.png
P004041,Ron Rowan,Ron Rowan,ron-rowan,78027.0,https://cdn.nba.com/headshots/nba/latest/1040x760/78027.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/78027.png
P004042,Ron Shavlik,Ron Shavlik,ron-shavlik,78128.0,https://cdn.nba.com/headshots/nba/latest/1040x760/78128.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/78128.png
P004043,Ron Sobie,Ron Sobie,ron-sobie,78216.0,https://cdn.nba.com/headshots/nba/latest/1040x760/78216.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/78216.png
P004044,Ron Watts,Ron Watts,ron-watts,78474.0,https://cdn.nba.com/headshots/nba/latest/1040x760/78474.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/78474.png
P004045,Ron Williams,Ron Williams,ron-williams,78567.0,https://cdn.nba.com/headshots/nba/latest/1040x760/78567.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/78567.png
P004046,Ronald Dupree,Ronald Dupree,ronald-dupree,2648.0,https://cdn.nba.com/headshots/nba/latest/1040x760/2648.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/2648.png
P004047,Ronald Murray,Ronald Murray,ronald-murray,,,NBA CDN,verified,verify_alternate_headshot,,,verified,True,
P004048,Rondae Hollis-Jefferson,Rondae Hollis-Jefferson,rondae-hollis-jefferson,1626178.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1626178.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P004049,Ronnie Brewer,Ronnie Brewer,ronnie-brewer,200758.0,https://cdn.nba.com/headshots/nba/latest/1040x760/200758.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/200758.png
P004050,Ronnie Lester,Ronnie Lester,ronnie-lester,77373.0,https://cdn.nba.com/headshots/nba/latest/1040x760/77373.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/77373.png
P004051,Ronnie MacGilvray,Ronnie MacGilvray,ronnie-macgilvray,77430.0,https://cdn.nba.com/headshots/nba/latest/1040x760/77430.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/77430.png
P004052,Ronnie Murphy,Ronnie Murphy,ronnie-murphy,77673.0,https://cdn.nba.com/headshots/nba/latest/1040x760/77673.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/77673.png
P004053,Ronnie Price,Ronnie Price,ronnie-price,101179.0,https://cdn.nba.com/headshots/nba/latest/1040x760/101179.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P004054,Ronnie Valentine,Ronnie Valentine,ronnie-valentine,,,NBA CDN,verified,verify_alternate_headshot,,,verified,True,
P004055,Ronny Turiaf,Ronny Turiaf,ronny-turiaf,101142.0,https://cdn.nba.com/headshots/nba/latest/1040x760/101142.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/101142.png
P004056,Rony Seikaly,Rony Seikaly,rony-seikaly,938.0,https://cdn.nba.com/headshots/nba/latest/1040x760/938.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/938.png
P004057,Rory Sparrow,Rory Sparrow,rory-sparrow,600009.0,https://cdn.nba.com/headshots/nba/latest/1040x760/600009.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/600009.png
P004058,Rory White,Rory White,rory-white,78512.0,https://cdn.nba.com/headshots/nba/latest/1040x760/78512.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/78512.png
P004059,Roshown McLeod,Roshown McLeod,roshown-mcleod,1728.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1728.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1728.png
P004060,Rowland Garrett,Rowland Garrett,rowland-garrett,76789.0,https://cdn.nba.com/headshots/nba/latest/1040x760/76789.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/76789.png
P004061,Roy Hamilton,Roy Hamilton,roy-hamilton,,,NBA CDN,verified,verify_alternate_headshot,,,verified,True,
P004062,Roy Hibbert,Roy Hibbert,roy-hibbert,201579.0,https://cdn.nba.com/headshots/nba/latest/1040x760/201579.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P004063,Roy Hinson,Roy Hinson,roy-hinson,77030.0,https://cdn.nba.com/headshots/nba/latest/1040x760/77030.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/77030.png
P004064,Roy Marble,Roy Marble,roy-marble,77460.0,https://cdn.nba.com/headshots/nba/latest/1040x760/77460.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/77460.png
P004065,Roy Rogers,Roy Rogers,roy-rogers,964.0,https://cdn.nba.com/headshots/nba/latest/1040x760/964.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/964.png
P004066,Roy Tarpley,Roy Tarpley,roy-tarpley,78293.0,https://cdn.nba.com/headshots/nba/latest/1040x760/78293.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/78293.png
P004067,Royal Ivey,Royal Ivey,royal-ivey,2767.0,https://cdn.nba.com/headshots/nba/latest/1040x760/2767.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/2767.png
P004068,Royce O'Neale,Royce O'Neale,royce-o-neale,1626220.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1626220.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P004069,Royce White,Royce White,royce-white,203091.0,https://cdn.nba.com/headshots/nba/latest/1040x760/203091.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/203091.png
P004070,Ruben Boumtje-Boumtje,Ruben Boumtje-Boumtje,ruben-boumtje-boumtje,2257.0,https://cdn.nba.com/headshots/nba/latest/1040x760/2257.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P004071,Ruben Nembhard,Ruben Nembhard,ruben-nembhard,1129.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1129.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1129.png
P004072,Ruben Patterson,Ruben Patterson,ruben-patterson,1739.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1739.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P004073,Rubén Garcés,Rubén Garcés,rub-n-garc-s,2092.0,https://cdn.nba.com/headshots/nba/latest/1040x760/2092.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/2092.png
P004074,Rubén Wolkowyski,Rubén Wolkowyski,rub-n-wolkowyski,2106.0,https://cdn.nba.com/headshots/nba/latest/1040x760/2106.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/2106.png
P004075,Rudy Fernández,Rudy Fernández,rudy-fern-ndez,201164.0,https://cdn.nba.com/headshots/nba/latest/1040x760/201164.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P004076,Rudy Gay,Rudy Gay,rudy-gay,200752.0,https://cdn.nba.com/headshots/nba/latest/1040x760/200752.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P004077,Rudy Gobert,Rudy Gobert,rudy-gobert,203497.0,https://cdn.nba.com/headshots/nba/latest/1040x760/203497.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P004078,Rudy Hackett,Rudy Hackett,rudy-hackett,76910.0,https://cdn.nba.com/headshots/nba/latest/1040x760/76910.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/76910.png
P004079,Rudy LaRusso,Rudy LaRusso,rudy-larusso,77340.0,https://cdn.nba.com/headshots/nba/latest/1040x760/77340.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/77340.png
P004080,Rudy Macklin,Rudy Macklin,rudy-macklin,77435.0,https://cdn.nba.com/headshots/nba/latest/1040x760/77435.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/77435.png
P004081,Rudy Tomjanovich,Rudy Tomjanovich,rudy-tomjanovich-p004081,78350.0,https://cdn.nba.com/headshots/nba/latest/1040x760/78350.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/78350.png
P004082,Rudy Tomjanovich*,Rudy Tomjanovich*,rudy-tomjanovich-p004082,78350.0,https://cdn.nba.com/headshots/nba/latest/1040x760/78350.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/78350.png
P004083,Rudy White,Rudy White,rudy-white,78513.0,https://cdn.nba.com/headshots/nba/latest/1040x760/78513.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/78513.png
P004084,Rui Hachimura,Rui Hachimura,rui-hachimura,1629060.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1629060.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P004085,Rumeal Robinson,Rumeal Robinson,rumeal-robinson,716.0,https://cdn.nba.com/headshots/nba/latest/1040x760/716.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/716.png
P004086,Russ Lee,Russ Lee,russ-lee,,,NBA CDN,verified,verify_alternate_headshot,,,verified,True,
P004087,Russ Schoene,Russ Schoene,russ-schoene,78087.0,https://cdn.nba.com/headshots/nba/latest/1040x760/78087.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/78087.png
P004088,Russ Smith,Russ Smith,russ-smith,203893.0,https://cdn.nba.com/headshots/nba/latest/1040x760/203893.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P004089,Russell Cross,Russell Cross,russell-cross,76478.0,https://cdn.nba.com/headshots/nba/latest/1040x760/76478.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/76478.png
P004090,Russell Westbrook,Russell Westbrook,russell-westbrook,201566.0,https://cdn.nba.com/headshots/nba/latest/1040x760/201566.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P004091,Rusty LaRue,Rusty LaRue,rusty-larue,1601.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1601.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1601.png
P004092,Ryan Anderson,Ryan Anderson,ryan-anderson,201583.0,https://cdn.nba.com/headshots/nba/latest/1040x760/201583.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P004093,Ryan Arcidiacono,Ryan Arcidiacono,ryan-arcidiacono,1627853.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1627853.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P004094,Ryan Bowen,Ryan Bowen,ryan-bowen,1763.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1763.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1763.png
P004095,Ryan Broekhoff,Ryan Broekhoff,ryan-broekhoff,1629151.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1629151.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P004096,Ryan Dunn,Ryan Dunn,ryan-dunn,1642346.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1642346.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P004097,Ryan Gomes,Ryan Gomes,ryan-gomes,101155.0,https://cdn.nba.com/headshots/nba/latest/1040x760/101155.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/101155.png
P004098,Ryan Hollins,Ryan Hollins,ryan-hollins,200797.0,https://cdn.nba.com/headshots/nba/latest/1040x760/200797.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P004099,Ryan Humphrey,Ryan Humphrey,ryan-humphrey,2415.0,https://cdn.nba.com/headshots/nba/latest/1040x760/2415.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/2415.png
P004100,Ryan Kalkbrenner,Ryan Kalkbrenner,ryan-kalkbrenner,1641750.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1641750.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P004101,Ryan Kelly,Ryan Kelly,ryan-kelly,203527.0,https://cdn.nba.com/headshots/nba/latest/1040x760/203527.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P004102,Ryan Lorthridge,Ryan Lorthridge,ryan-lorthridge,943.0,https://cdn.nba.com/headshots/nba/latest/1040x760/943.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/943.png
P004103,Ryan Nembhard,Ryan Nembhard,ryan-nembhard,1642948.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1642948.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P004104,Ryan Reid,Ryan Reid,ryan-reid,202385.0,https://cdn.nba.com/headshots/nba/latest/1040x760/202385.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/202385.png
P004105,Ryan Robertson,Ryan Robertson,ryan-robertson,1926.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1926.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1926.png
P004106,Ryan Rollins,Ryan Rollins,ryan-rollins,1631157.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1631157.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P004107,Ryan Stack,Ryan Stack,ryan-stack,1756.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1756.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1756.png
P004108,Saben Lee,Saben Lee,saben-lee,1630240.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1630240.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P004109,Saddiq Bey,Saddiq Bey,saddiq-bey,1630180.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1630180.png,NBA CDN,verified,manual_identity_research,,,verified,True,
