Player_ID,Player,Career_G,Career_MP,Qualified_Career,Current_Scoring,RouteB_Scoring,Current_Efficiency,RouteB_Efficiency,Current_Creation,RouteB_Creation,Current_Rebounding,RouteB_Rebounding,Current_Defense,RouteB_Defense,Current_Impact,RouteB_Impact,Current_Overall_SDI,RouteB_Overall_SDI,RouteB_Shift_Scoring,RouteB_Shift_Efficiency,RouteB_Shift_Creation,RouteB_Shift_Rebounding,RouteB_Shift_Defense,RouteB_Shift_Impact,RouteB_Shift_Overall_SDI
chris-kaman,Chris Kaman,735.0,19642.0,True,56.37752951096121,56.99831365935919,36.83183474425579,33.136593591905566,11.365758606807848,4.1315345699831365,86.44566223608638,88.36424957841484,64.94724495839156,73.22033898305085,11.679454390451832,11.679454390451832,43.59404257456208,34.064080944350756,0.6207841483979806,-3.6952411523502207,-7.2342240368247115,1.9185873423284647,8.273094024659287,0.0,-9.529961630211325
chris-mills,Chris Mills,568.0,17282.0,True,47.27466273187184,47.97639123102867,37.66861543483546,34.48566610455312,41.87753323373176,34.73861720067454,55.45467106858429,55.564924114671165,63.41087533991338,70.59322033898304,63.68286445012788,63.68286445012788,50.87534153766776,57.58853288364249,0.7017284991568289,-3.182949330282341,-7.138916033057221,0.11025304608687492,7.182344999069663,0.0,6.713191345974735
chris-morris,Chris Morris,747.0,18748.0,True,58.83979763912311,59.61214165261383,32.47862970463259,26.72849915682968,38.14380210393451,29.679595278246207,63.04969907569986,62.64755480607083,71.92793337477309,84.83050847457628,49.4458653026428,49.445865302642794,52.16099414712658,61.045531197301855,0.7723440134907165,-5.750130547802907,-8.464206825688304,-0.4021442696290336,12.902575099803187,-7.105427357601002e-15,8.884537050175275
chris-mullin,Chris Mullin,986.0,32163.0,True,78.02634907251264,82.63069139966274,93.82871879185376,99.15682967959528,69.50821343740918,81.36593591905564,33.99637994732435,34.56998313659359,47.57806309499672,46.440677966101696,77.74936061381074,77.74936061381074,68.5873138121027,91.98988195615514,4.604342327150093,5.328110887741516,11.857722481646462,0.5736031892692424,-1.1373851288950263,0.0,23.402568144052438
chris-paul,Chris Paul,1370.0,45836.0,True,75.09654300168634,80.18549747048904,84.40595596162247,94.77234401349072,90.41628379881784,99.74704890387858,30.93271458618102,32.20910623946037,64.97502014894738,73.30508474576271,96.50468883205455,96.50468883205455,75.75838381088238,96.79595278246205,5.088954468802697,10.366388051868256,9.330765105060735,1.2763916532793473,8.330064596815333,0.0,21.037568971579674
chris-webber,Chris Webber,831.0,30847.0,True,88.87584317032041,92.49578414839797,37.98870881536816,34.991568296795954,71.35536720834627,83.6424957841484,80.32545939298635,80.77571669477234,82.42060357208791,95.84745762711864,91.90110826939473,91.90110826939471,74.78204588538212,96.12141652613828,3.6199409780775653,-2.997140518572209,12.287128575802129,0.4502573017859959,13.42685405503073,-1.4210854715202004e-14,21.339370640756158
chris-whitney,Chris Whitney,579.0,10052.0,True,39.32883642495784,38.53288364249578,57.51450354770717,60.62394603709949,75.04245910274817,87.85834738617201,7.889845501651811,4.721753794266442,29.351441523389056,18.305084745762713,43.989769820971865,43.989769820971865,44.36336157025598,35.919055649241145,-0.7959527824620594,3.109442489392322,12.815888283423845,-3.1680917073853694,-11.046356777626343,0.0,-8.444305921014838
chris-wilcox,Chris Wilcox,628.0,12474.0,True,54.668001686340645,55.733558178752105,70.42383615104822,78.33052276559864,21.95102513050781,11.129848229342327,79.39368797388494,79.34232715008432,46.26133230755105,44.067796610169495,28.900255754475705,28.900255754475705,49.051213593570566,52.1079258010118,1.06555649241146,7.9066866145504235,-10.821176901165481,-0.05136082380062135,-2.193535697381556,0.0,3.0567122074412367
christian-laettner,Christian Laettner,868.0,25760.0,True,65.70320404721754,69.30860033726813,68.80794298245438,76.30691399662732,37.02475021510444,28.161888701517707,72.05178142611615,71.83811129848229,67.57119038099893,77.37288135593221,26.93947144075021,26.939471440750214,56.90702935544736,72.42833052276559,3.6053962900505923,7.4989710141729375,-8.862861513586733,-0.21367012763386128,9.80169097493328,3.552713678800501e-15,15.521301167318235
chuck-hayes,Chuck Hayes,644.0,11815.0,True,1.619308600337268,0.08431703204047218,29.812466515141267,22.84991568296796,33.66468300877885,23.69308600337268,87.74849045021583,89.20741989881957,82.0931185008817,95.76271186440678,75.02131287297527,75.02131287297527,47.50984106967374,46.711635750421586,-1.5349915682967958,-6.9625508321733065,-9.97159700540617,1.4589294486037403,13.669593363525081,0.0,-0.7982053192521548
chuck-person,Chuck Person,943.0,28941.0,True,59.93760539629005,60.79258010118044,53.8174453814935,55.64924114671164,57.7578068642742,60.286677908937605,50.29130379580196,51.011804384485664,19.26867956686813,7.88135593220339,32.48081841432225,32.48081841432225,45.59029978136253,39.713322091062395,0.8549747048903882,1.8317957652181391,2.528871044663404,0.7205005886837057,-11.387323634664739,0.0,-5.876977690300137
chuck-share,Chuck Share,596.0,13023.0,True,42.400927487352455,42.07419898819562,43.02214300453248,40.89376053962901,28.499156829679595,18.21247892074199,98.56661045531196,99.24114671163575,,,,,47.67445648937807,47.639123102866776,-0.326728499156836,-2.128382464903474,-10.286677908937605,0.6745362563237904,,,-0.03533338651129725
chucky-atkins,Chucky Atkins,696.0,17304.0,True,45.86951939291737,46.880269814502526,44.71945456805387,43.17032040472176,74.867080465388,87.68971332209107,3.126094126604777,0.6745362563237775,12.257853674866666,2.711864406779661,23.017902813299237,23.017902813299234,36.58670768266524,14.924114671163576,1.0107504215851577,-1.5491341633321127,12.822632856703066,-2.4515578702809995,-9.545989268087006,-3.552713678800501e-15,-21.662593011501666
chucky-brown,Chucky Brown,694.0,11962.0,True,29.57967959527825,26.0539629005059,46.80941379194586,46.20573355817875,21.43648590357022,10.623946037099493,58.4664606548857,58.600337268128165,39.047651398903085,33.813559322033896,5.029838022165388,5.029838022165388,32.82773464578449,7.841483979763912,-3.525716694772349,-0.6036802337671077,-10.812539866470726,0.1338766132424638,-5.234092076869189,0.0,-24.986250666020577
clarence-weatherspoon,Clarence Weatherspoon,915.0,27736.0,True,48.71690556492411,49.07251264755481,41.062799705891806,38.70151770657673,22.85497986923461,11.97301854974705,78.75469822149562,78.58347386172007,48.26886041352113,47.79661016949152,2.557544757033248,2.557544757033248,39.516865374668335,20.48903878583474,0.35560708263069785,-2.361281999315075,-10.881961319487562,-0.17122435977555028,-0.4722502440296097,0.0,-19.027826588833594
clem-haskins,Clem Haskins,681.0,17624.0,True,56.89017706576729,57.67284991568297,34.74957485715912,30.354131534569984,65.96266835270299,75.37942664418212,24.078425221040057,23.18718381112985,35.54562565909167,26.949152542372882,38.95993179880648,38.95993179880648,44.403189763795055,36.00337268128162,0.7826728499156772,-4.395443322589134,9.416758291479127,-0.891241409910208,-8.596473116718787,0.0,-8.399817082513437
clemon-johnson,Clemon Johnson,761.0,13310.0,True,14.586424957841484,9.106239460370995,31.543299510494933,25.21079258010118,22.06864413873097,11.2141652613828,79.77442840149801,79.93254637436762,70.5807687618203,82.11864406779661,53.28218243819267,53.28218243819267,42.25299821210632,28.66779089376054,-5.480185497470488,-6.332506930393752,-10.854478877348171,0.15811797286960427,11.537875305976314,0.0,-13.58520731834578
cliff-hagan,Cliff Hagan,745.0,21731.0,True,81.73882799325463,86.08768971332209,54.631074443282266,56.74536256323778,73.01994952909361,85.58178752107926,58.600337268128165,58.85328836424958,8.525149190110827,1.4406779661016949,88.74680306905371,88.74680306905371,59.16383357917646,77.31871838111299,4.348861720067461,2.1142881199555106,12.561837991985655,0.2529510961214143,-7.084471224009133,0.0,18.154884801936525
cliff-levingston,Cliff Levingston,830.0,16962.0,True,27.260961214165263,22.84991568296796,63.408291033146014,69.22428330522766,36.71899102945852,27.82462057335582,79.96691056108776,80.35413153456999,64.88312910529692,73.05084745762711,76.21483375959079,76.21483375959079,55.13725700162023,67.8752107925801,-4.411045531197303,5.815992272081644,-8.894370456102703,0.38722097348222917,8.167718352330198,0.0,12.737953790959878
cliff-robinson,Cliff Robinson,629.0,19284.0,True,86.41420741989883,90.47217537942664,20.92298100049428,12.563237774030354,27.52119707379324,17.36930860033727,78.34878915226201,78.16188870151771,56.71169432269542,60.25423728813559,18.755328218243815,18.755328218243818,48.10372457234103,48.988195615514336,4.057967959527815,-8.359743226463925,-10.15188847345597,-0.18690045074430373,3.5425429654401697,3.552713678800501e-15,0.8844710431733063
clifford-ray,Clifford Ray,784.0,19940.0,True,13.835160202360877,8.094435075885329,64.00071051511281,70.23608768971332,26.52446407757351,16.104553119730184,91.36681877717828,92.66441821247892,75.88187431106478,90.08474576271186,63.171355498721226,63.171355498721226,52.35958729329976,61.72006745362563,-5.740725126475548,6.235377174600501,-10.419910957843324,1.29759943530064,14.202871451647084,0.0,9.36048016032587
clifford-robinson,Clifford Robinson,1380.0,42561.0,True,74.01327993254638,79.42664418212479,33.63095395437691,28.161888701517707,49.8067181866769,47.30185497470489,47.99130412178916,47.807757166947724,76.01296225237873,90.33898305084746,75.10656436487639,75.10656436487639,60.20250254442089,79.17369308600337,5.413364249578407,-5.469065252859206,-2.5048632119720153,-0.18354695484143946,14.326020798468733,0.0,18.97119054158248
clint-capela,Clint Capela,739.0,18329.0,True,46.7141652613828,47.55480607082631,78.9490631630486,89.29173693086004,45.41228402495904,39.12310286677909,99.0320549201449,99.49409780775717,75.46142080999947,89.57627118644068,95.22591645353792,95.22591645353793,70.07402419596066,93.76053962900505,0.8406408094435065,10.342673767811434,-6.28918115817995,0.4620428876122702,14.114850376441211,1.4210854715202004e-14,23.68651543304439
clint-richardson,Clint Richardson,586.0,11818.0,True,19.57314502529511,14.080944350758854,19.722158444230693,11.045531197301855,60.36256023757427,65.26138279932546,31.83582458529728,33.05227655986509,40.55847360738316,35.847457627118644,49.87212276214834,49.87212276214834,36.51707124360679,14.671163575042158,-5.492200674536255,-8.676627246928838,4.898822561751189,1.2164519745678106,-4.71101598026452,0.0,-21.845907668564635
clyde-drexler,Clyde Drexler,1086.0,37537.0,True,90.43064924114672,93.67622259696459,63.5050159128662,69.47723440134908,84.19671805378024,96.62731871838112,56.66469278305709,57.16694772344014,76.18092715612248,90.67796610169492,98.72122762148338,98.72122762148338,79.18578586457146,97.8920741989882,3.245573355817868,5.972218488482881,12.430600664600874,0.5022549403830467,14.497038945572442,0.0,18.70628833441674
clyde-lee,Clyde Lee,742.0,19885.0,True,11.9822934232715,6.155143338954469,10.12231899113663,3.288364249578415,20.015130870605034,9.359190556492411,91.56978222481806,93.08600337268128,35.63262986007307,27.11864406779661,45.012787723785166,45.012787723785166,30.63927910809931,5.227655986509275,-5.827150084317031,-6.833954741558216,-10.655940314112623,1.5162211478632202,-8.513985792276458,0.0,-25.411623121590033
clyde-lovellette,Clyde Lovellette,704.0,19075.0,True,87.27424114671163,91.14671163575042,48.31011353744933,48.31365935919056,48.66686157579021,45.10961214165261,89.03878583473862,90.38785834738617,12.958226768968457,3.135593220338983,67.0929241261722,67.0929241261722,55.90896637319994,69.89881956155143,3.8724704890387898,0.0035458217412269732,-3.5572494341375958,1.3490725126475525,-9.822633548629474,0.0,13.989853188351496
coby-white,Coby White,472.0,13815.0,True,67.13364249578414,71.07925801011804,60.553772269588364,64.8397976391231,72.25768410916226,84.99156829679595,23.002553968874693,21.922428330522767,14.766444776453447,3.983050847457627,19.863597612958227,19.863597612958227,45.38293344710383,38.87015177065767,3.9456155143338947,4.286025369534741,12.733884187633691,-1.0801256383519267,-10.783393928995821,0.0,-6.51278167644616
cody-zeller,Cody Zeller,552.0,11510.0,True,41.141441821247895,40.640809443507585,71.69556233283714,80.10118043844857,34.559295027741705,24.78920741989882,84.3566430591178,86.00337268128162,77.19644114314274,91.52542372881356,77.2378516624041,77.2378516624041,62.07800841341424,83.22091062394604,-0.5006323777403097,8.405618105611424,-9.770087607842886,1.646729622163818,14.328982585670829,0.0,21.1429022105318
collin-sexton,Collin Sexton,475.0,13771.0,True,91.74009274873526,94.77234401349072,72.98726057436144,82.04047217537942,58.14890283423456,60.79258010118044,19.862571287133974,18.128161888701516,12.398967037447006,2.8813559322033897,0.2557544757033248,0.2557544757033248,46.55241821015275,43.3389544688027,3.032251264755459,9.053211601017978,2.643677266945879,-1.734409398432458,-9.517611105243617,0.0,-3.213463741350054
connie-dierking,Connie Dierking,706.0,15474.0,True,48.03056492411467,48.397976391231026,8.410760323796376,2.782462057335582,48.94808011942365,45.531197301854974,77.17289199905012,76.55986509274874,6.393861892583121,0.6779661016949152,29.752770673486783,29.752770673486786,33.32925434394014,8.516020236087689,0.3674114671163551,-5.628298266460794,-3.416882817568677,-0.6130269063013856,-5.715895790888206,3.552713678800501e-15,-24.813234107852452
connie-hawkins,Connie Hawkins,499.0,17234.0,True,54.65893760539629,55.64924114671164,61.84085664207124,67.11635750421586,77.65620857597415,90.80944350758853,59.13397104729256,59.19055649241147,50.107859722217256,50.42372881355932,85.33674339300937,85.33674339300937,63.79235852279286,86.34064080944351,0.9903035413153489,5.275500862144618,13.153234931614378,0.0565854451189054,0.31586909134206564,0.0,22.548282286650654
corey-brewer,Corey Brewer,819.0,18771.0,True,40.6245784148398,40.05059021922428,24.00676747529746,16.020236087689714,37.39290654949685,28.752107925801013,33.99646098866503,34.654300168634066,56.54920492378666,59.91525423728814,14.578005115089514,14.578005115089514,36.024357086535176,13.406408094435076,-0.5739881956155202,-7.986531387607744,-8.640798623695837,0.657839179969038,3.3660493135014775,0.0,-22.6179489921001
corey-maggette,Corey Maggette,827.0,23358.0,True,88.39776559865093,92.24283305227657,75.8646477736794,85.32883642495784,49.28764173928143,46.290050590219224,53.85969707924174,54.38448566610455,17.70246811080782,6.779661016949152,27.28047740835465,27.280477408354646,53.08559149767296,63.40640809443508,3.8450674536256315,9.464188651278448,-2.9975911490622096,0.5247885868628117,-10.922807093858669,-3.552713678800501e-15,10.320816596762121
corky-calhoun,Corky Calhoun,542.0,10901.0,True,3.7856239460371,0.927487352445194,38.57583077773272,35.66610455311973,25.47640819112332,14.671163575042158,51.91153001152861,52.1079258010118,45.92013968512384,43.389830508474574,7.331628303495311,7.331628303495311,27.911036212808646,2.1922428330522767,-2.858136593591906,-2.9097262246129887,-10.805244616081161,0.1963957894831907,-2.5303091766492685,0.0,-25.71879337975637
corliss-williamson,Corliss Williamson,822.0,18749.0,True,81.41547217537942,85.7504215851602,54.3554668801586,56.492411467116355,21.95031185918636,11.045531197301855,57.31670161148146,57.75716694772344,33.32086144371734,23.728813559322035,4.43307757885763,4.43307757885763,43.29902603925278,32.88364249578415,4.334949409780776,2.1369445869577532,-10.904780661884505,0.4404653362419779,-9.592047884395306,0.0,-10.415383543468629
cornell-warner,Cornell Warner,445.0,10508.0,True,6.014755480607082,2.4451939291736933,17.094483697521245,7.925801011804385,6.230504226460687,1.6020236087689714,84.6774397142969,86.25632377740304,60.69873836187456,66.94915254237289,30.946291560102303,30.946291560102303,30.610077125428063,5.059021922428331,-3.569561551433389,-9.16868268571686,-4.628480617691716,1.5788840631061447,6.250414180498325,0.0,-25.551055202999734
cory-joseph,Cory Joseph,866.0,18296.0,True,14.22828836424958,8.516020236087689,35.580582241045875,31.534569983136592,66.48395950913266,75.80101180438449,27.44593971693817,28.58347386172007,58.97085834526652,64.32203389830508,61.80733162830349,61.807331628303494,44.23726029703484,35.58178752107926,-5.712268128161892,-4.0460122579092825,9.317052295251827,1.137534144781899,5.3511755530385585,7.105427357601002e-15,-8.65547277595558
courtney-lee,Courtney Lee,811.0,21938.0,True,24.02339797639123,18.634064080944352,67.83067531484785,75.54806070826307,51.14737430238253,49.24114671163575,17.233211140414934,14.839797639123104,45.70288364249615,42.96610169491525,35.890878090366584,35.890878090366584,42.016060966822,27.993254637436763,-5.389333895446878,7.7173853934152135,-1.9062275907467807,-2.39341350129183,-2.7367819475808943,0.0,-14.02280632938524
craig-ehlo,Craig Ehlo,873.0,21071.0,True,26.558389544688023,21.922428330522767,44.68024531985341,43.00168634064081,51.9303576714832,50.0,48.14839015035114,48.06070826306914,62.68762389219119,69.66101694915254,37.084398976982094,37.084398976982094,45.30108605349589,38.70151770657673,-4.635961214165256,-1.6785589792126032,-1.9303576714832005,-0.08768188728200244,6.973393056961349,0.0,-6.599568346919156
craig-hodges,Craig Hodges,695.0,15077.0,True,29.25147554806071,25.463743676222595,65.77982889315354,72.34401349072513,52.099574918682336,50.42158516020236,8.33379298456833,5.059021922428331,27.52545654948562,15.59322033898305,7.502131287297527,7.502131287297527,34.46151509280456,10.623946037099493,-3.7877318718381154,6.564184597571597,-1.6779897584799741,-3.2747710621399992,-11.932236210502571,0.0,-23.837569055705067
curtis-perry,Curtis Perry,480.0,13656.0,True,15.54279089376054,10.03372681281619,19.103897320592093,10.286677908937605,25.171837825794988,14.249578414839798,87.17505477432499,88.95446880269814,79.78745575948633,93.89830508474576,83.71696504688832,83.71696504688832,47.49085268963309,46.62731871838111,-5.50906408094435,-8.817219411654488,-10.92225941095519,1.7794140283731537,14.110849325259423,0.0,-0.8635339712519752
curtis-rowe,Curtis Rowe,590.0,18277.0,True,25.4108347386172,20.657672849915684,60.07464014059955,63.99662731871838,14.901533736891404,6.492411467116358,64.6653146184031,64.33389544688028,33.63150920923405,24.322033898305083,17.81756180733163,17.81756180733163,34.49940896644072,10.708263069139965,-4.753161888701516,3.921987178118833,-8.409122269775047,-0.33141917152282474,-9.30947531092897,0.0,-23.79114589730075
cuttino-mobley,Cuttino Mobley,747.0,27618.0,True,62.28794266441821,63.65935919055649,60.19735022106057,64.2495784148398,60.29076676935681,64.8397976391231,24.741886547618503,24.03035413153457,48.50192516811848,48.559322033898304,74.42455242966751,74.42455242966751,56.491047290287526,71.33220910623946,1.3714165261382831,4.052228193779236,4.549030869766298,-0.7115324160839336,0.05739686577982184,0.0,14.841161815951935
d-angelo-russell,D'Angelo Russell,655.0,19240.0,True,77.86867622259696,82.46205733558179,45.6203575173019,44.51939291736931,69.70264508164001,81.61888701517707,21.01308181704032,19.645868465430016,35.7968507306763,27.45762711864407,18.32907075873828,18.32907075873828,48.1720440016831,49.4097807757167,4.593381112984829,-1.1009645999325883,11.916241933537052,-1.367213351610303,-8.339223612032228,0.0,1.2377367740335998
d-j-augustin,D.J. Augustin,976.0,22851.0,True,46.66252107925801,47.470489038785836,62.31110918047169,68.21247892074199,65.62590995165645,74.95784148397976,6.746325883564284,3.4569983136593594,15.117908660383634,4.491525423728813,14.407502131287298,14.407502131287298,38.03812639720943,17.622259696458684,0.8079679595278222,5.901369740270297,9.33193153232331,-3.2893275699049243,-10.62638323665482,0.0,-20.415866700750747
dale-davis,Dale Davis,1094.0,29606.0,True,21.286677908937605,15.598650927487352,61.27142511085354,66.02023608768971,27.44983508156245,17.032040472175378,92.34888742409775,94.2664418212479,71.84913028449289,84.7457627118644,73.48678601875532,73.48678601875532,54.21433776538321,65.51433389544688,-5.688026981450253,4.748810976836168,-10.417794609387073,1.9175543971501412,12.896632427371514,0.0,11.299996130063668
dale-ellis,Dale Ellis,1209.0,34778.0,True,75.93191399662733,80.94435075885329,84.01646320442794,94.18212478920742,52.49389883257473,50.75885328836425,36.80401659313876,37.94266441821248,14.089270038095652,3.6440677966101696,50.72463768115942,50.72463768115942,53.28834980284117,63.91231028667791,5.01243676222596,10.165661584779485,-1.7350455442104789,1.1386478250737184,-10.445202241485482,0.0,10.62396048383674
damian-lillard,Damian Lillard,900.0,32614.0,True,97.02318718381112,98.22934232715008,83.15767839664723,93.84485666104553,89.81162443445345,99.57841483979765,23.993150899164373,22.93423271500843,23.712991098510365,11.94915254237288,88.15004262574595,88.15004262574595,69.70124676495038,93.17032040472175,1.206155143338961,10.687178264398298,9.766790405344196,-1.0589181841559423,-11.763838556137484,0.0,23.469073639771366
damien-wilkins,Damien Wilkins,582.0,10991.0,True,27.01939291736931,22.596964586846543,23.648955535965584,15.51433389544688,39.25124685055639,31.112984822934234,38.893365290237725,39.79763912310287,35.845660156311325,27.54237288135593,0.4262574595055413,0.42625745950554134,28.03639515681829,2.4451939291736933,-4.4224283305227665,-8.134621640518704,-8.138262027622158,0.9042738328651438,-8.303287274955395,5.551115123125783e-17,-25.591201227644596
damon-jones,Damon Jones,657.0,13461.0,True,16.440134907251263,10.79258010118044,63.78439147907002,69.98313659359191,73.13999132064079,85.7504215851602,6.932452368999329,3.5413153456998314,6.024863968599041,0.5932203389830508,12.617220801364024,12.617220801364024,31.57062098604708,6.070826306913997,-5.647554806070824,6.198745114521891,12.610430264519408,-3.391137023299498,-5.43164362961599,0.0,-25.499794679133082
damon-stoudamire,Damon Stoudamire,878.0,29106.0,True,53.51623102866779,54.13153456998314,29.104741139797653,22.259696458684655,82.14211677987787,94.68802698145025,27.014615381614693,27.82462057335582,22.97968021540196,10.847457627118644,54.04944586530264,54.049445865302644,45.45682648124095,39.29173693086003,0.6153035413153489,-6.845044681112999,12.545910201572383,0.8100051917411264,-12.132222588283316,7.105427357601002e-15,-6.1650895503809195
dan-issel,Dan Issel,718.0,22342.0,True,89.97217537942664,93.50758853288364,76.85134430197023,86.50927487352445,63.58061410466402,71.16357504215851,70.18936273498565,69.81450252951096,45.09935087232732,42.28813559322034,87.89428815004263,87.89428815004263,71.52766975097421,94.68802698145025,3.535413153457,9.657930571554218,7.582960937494491,-0.3748602054746897,-2.8112152791069818,0.0,23.160357230476038
dan-majerle,Dan Majerle,955.0,30206.0,True,29.38827993254637,25.801011804384487,59.44986301233578,63.23777403035413,77.7512491523326,90.893760539629,43.75643038149582,43.92917369308601,66.43706558903497,75.33898305084746,94.8849104859335,94.8849104859335,61.265157399614665,81.28161888701517,-3.5872681281618846,3.787911018018349,13.142511387296395,0.17274331159018885,8.901917461812488,0.0,20.016461487400505
dan-roundfield,Dan Roundfield,746.0,23443.0,True,69.44730185497471,74.45193929173693,52.94173924812196,54.72175379426644,41.82501292510718,34.654300168634066,90.25501775322265,91.14671163575042,70.61662063936821,82.37288135593221,79.62489343563513,79.62489343563513,65.29693736794896,88.70151770657672,5.0046374367622235,1.7800145461444785,-7.170712756473115,0.8916938825277754,11.756260716564,0.0,23.404580338627767
dana-barros,Dana Barros,850.0,19480.0,True,53.58642495784149,54.38448566610455,84.32285972279894,94.5193929173693,80.02305419779168,93.50758853288364,7.34240606622517,3.9629005059021924,37.30154228596183,29.576271186440678,81.24467178175618,81.24467178175618,59.4988412819577,77.90893760539629,0.7980607082630655,10.196533194570364,13.484534335091965,-3.3795055603229773,-7.7252710995211515,0.0,18.410096323438587
danilo-gallinari,Danilo Gallinari,777.0,22410.0,True,76.7493676222597,81.61888701517707,80.24451277923492,90.97807757166947,61.7002637273485,67.95952782462058,41.387681897588735,41.56829679595278,42.82107979307812,38.47457627118644,75.61807331628303,75.61807331628303,64.0182957511976,86.76222596964587,4.869519392917368,10.73356479243455,6.25926409727208,0.18061489836404832,-4.346503521891677,0.0,22.74393021844827
danny-ainge,Danny Ainge,1042.0,27755.0,True,40.805860033726816,40.21922428330523,76.63342884239776,86.34064080944351,82.57304146492689,95.27824620573355,19.778943527440354,17.959527824620572,34.72978560018531,26.10169491525424,78.85763000852515,78.85763000852515,56.486862903633,71.24789207419899,-0.5866357504215856,9.707211967045751,12.705204740806664,-1.8194157028197822,-8.62809068493107,0.0,14.761029170565983
danny-ferry,Danny Ferry,917.0,18133.0,True,31.46058178752108,28.33052276559865,60.778330781024245,65.09274873524451,47.23887381774513,42.32715008431703,46.47536701809,46.79595278246206,35.58822792786758,27.033898305084747,21.39812446717817,21.398124467178175,40.62151911082472,23.18718381112985,-3.1300590219224276,4.314417954220268,-4.911723733428097,0.320585764372062,-8.55432962278283,3.552713678800501e-15,-17.434335299694872
danny-granger,Danny Granger,586.0,18487.0,True,84.93465430016863,89.62900505902192,69.99482745732732,77.90893760539629,47.83961111188972,43.92917369308601,47.748983997643776,47.470489038785836,68.24471604553756,78.55932203389831,77.06734867860187,77.06734867860187,67.26380840296416,90.64080944350759,4.69435075885329,7.914110148068971,-3.91043741880371,-0.27849495885794084,10.314605988360753,0.0,23.377001040543433
danny-green,Danny Green,832.0,20899.0,True,16.73777403035413,10.961214165261383,70.69384668990881,78.83642495784149,48.930207425817656,45.4468802698145,35.521806923888306,36.25632377740303,86.03569831431614,97.37288135593221,92.07161125319692,92.07161125319693,58.24648145595467,75.46374367622259,-5.776559865092748,8.142578267932677,-3.4833271560031562,0.7345168535147266,11.337183041616072,1.4210854715202004e-14,17.21726222026792
danny-manning,Danny Manning,883.0,24202.0,True,78.41441821247892,83.38954468802699,66.883919496731,74.36762225969646,47.303001631523045,42.49578414839797,60.7646770027136,60.79258010118044,73.47102175299737,86.77966101694915,60.61381074168798,60.61381074168798,65.49388933159379,89.12310286677909,4.975126475548066,7.483702762965464,-4.807217483125072,0.0279030984668438,13.308639263951775,0.0,23.6292135351853
danny-schayes,Danny Schayes,1138.0,21975.0,True,42.90935919055649,42.748735244519395,66.36227877876969,73.44013490725126,21.073260063501493,10.370994940978077,76.0136238670793,75.96964586846543,49.91970342795716,50.25423728813559,14.492753623188406,14.492753623188406,44.2421617604853,35.750421585160204,-0.16062394603709862,7.077856128481571,-10.702265122523416,-0.04397799861386886,0.334533860178432,0.0,-8.491740175325099
danny-vranes,Danny Vranes,510.0,10624.0,True,9.095067453625632,3.794266441821248,32.37207462463802,26.475548060708263,20.532480779573465,9.527824620573355,60.410864656879454,60.20236087689713,73.18626102435535,86.10169491525424,65.0468883205456,65.0468883205456,41.10355638060027,25.126475548060707,-5.300801011804383,-5.896526563929754,-11.00465615900011,-0.2085037799823226,12.915433890898896,0.0,-15.97708083253956
dante-cunningham,Dante Cunningham,715.0,14875.0,True,7.457209106239459,3.204047217537943,34.03960616100415,29.17369308600337,28.848893236899947,18.802698145025296,57.18645356403718,57.41989881956155,52.0323002002406,53.389830508474574,10.997442455242966,10.997442455242966,30.707064108600456,5.480607082630692,-4.253161888701516,-4.86591307500078,-10.046195091874651,0.2334452555243729,1.3575303082339758,0.0,-25.226457025969765
dario-ari,Dario Šarić,498.0,11120.0,True,51.55754637436763,51.68634064080944,65.44639727668341,71.92242833052276,48.87682313151647,45.27824620573356,68.7674604730088,68.12816188870151,34.32529710194832,25.423728813559322,41.773231031543055,41.773231031543055,50.614717907663405,57.082630691399665,0.12879426644180825,6.47603105383935,-3.5985769257829077,-0.6392985843072836,-8.901568288389,0.0,6.46791278373626
darius-garland,Darius Garland,427.0,14037.0,True,76.34633220910624,81.28161888701517,65.02449846471063,71.58516020236088,66.57513141451265,75.96964586846543,7.026407524931659,3.794266441821248,28.477205240270653,17.372881355932204,19.77834612105712,19.77834612105712,48.06049038459611,48.81956155143339,4.935286677908934,6.56066173765025,9.39451445395278,-3.232141083110411,-11.104323884338449,0.0,0.7590711668372805
darius-miles,Darius Miles,446.0,11730.0,True,55.68549747048904,56.74536256323778,24.591722437992438,16.947723440134908,29.970106290710103,20.320404721753793,60.59223637233371,60.53962900505902,79.67416091871547,93.72881355932203,49.95737425404945,49.95737425404945,49.99949119239908,54.63743676222597,1.059865092748737,-7.64399899785753,-9.64970156895631,-0.052607367274688954,14.054652640606562,0.0,4.63794556982689
darnell-valentine,Darnell Valentine,620.0,14395.0,True,38.43296795952783,37.94266441821248,20.338667377750586,11.804384485666105,60.59198879898161,65.59865092748736,15.877089667488663,13.322091062394604,48.845830246601935,49.067796610169495,29.497016197783463,29.497016197783463,37.67246935482483,16.947723440134908,-0.4903035413153489,-8.53428289208448,5.006662128505745,-2.5549986050940596,0.22196636356756017,0.0,-20.72474591468992
